	101
become	13
becomes	3
becometh	1
bed	3
beda	4
bedae	1
beddington	1
bede	5
bedford	2
bee	2
beefctors	1
beeing	3
beeings	1
been	292
befall	1
before	319
beforehand	1
befriend	1
befriended	3
beg	2
began	32
beget	2
begger	1
beggerly	1
beggers	1
begging	1
begin	9
beginner	1
beginneth	5
beginning	36
begins	7
begotten	1
begun	15
behaf	1
behalf	16
behalfe	3
behaves	1
behaviour	4
behavour	1
beheaded	3
beheld	15
behind	8
behinde	3
behold	30
beholden	4
beholdeth	1
beholding	7
beholds	2
being	501
beings	2
bel	2
beleeve	9
beleeved	3
belie	2
belief	5
beliefe	4
believ	5
believe	61
believed	18
believers	1
believeth	1
believing	2
belike	1
belin	1
belinus	3
bell-weather	1
bellarmine	3
bellarminum	1
bellies	1
belly	1
belong	6
belonged	3
belongeth	1
belonging	7
belongs	2
beloved	3
below	1
belweather	1
belyed	1
bemoaned	1
benchers	1
bene	2
beneath	4
benedictine	3
benedictines	2
benefaction	3
benefactions	2
benefactor	3
benefactors	7
benefactour	8
benefactours	8
benefactress	1
benefeceris	1
benefice	3
beneficed	2
benefices	2
beneficial	1
beneficio	1
beneficium	1
benefit	19
benefits	1
beneplacito	1
benevolence	3
benjamin	1
bennet	4
bent	2
bentham	1
benthamus	1
beore	1
bequeathed	1
berecynthia	1
bergomensis	1
berkeley	2
berkley	3
berkleys	1
berks	2
berkshire	1
bernard	4
bernardus	1
bernicia	3
bertha	1
bescattered	4
beseech	3
beside	2
besides	38
besieged	2
bespeak	1
best	91
bestirs	1
bestow	2
bestowed	12
bestowing	1
bestows	1
bestrewed	2
betake	1
beth-shemites	1
betine	1
betray	4
betrayed	1
betraying	2
better	117
bettered	1
betters	7
betvvixt	4
between	21
betwixt	115
beverley	1
beware	1
bewitch	1
beyond	22
beza	2
biassed	1
bible	12
bibles	1
bids	1
big	4
bigg	1
bigger	6
biggest	1
bigness	1
bignesse	3
bilieve	1
bill	10
billeted	1
billings-gate-colledge	1
bilney	1
bilson	3
bilsons	1
bin	1
bind	2
binde	6
binding	5
binos	1
birds	5
birinus	2
birth	19
birth-place	1
births	1
bis	2
bishop	266
bishoprick	25
bishopricks	5
bishops	157
bitain	1
bite	2
biting	2
bitten	1
bitter	10
bitterly	3
bitterness	1
bitternesse	1
black	4
black-friers	1
black-rod	1
blacks	1
blade	2
blais	1
blam	1
blame	13
blamed	1
blamelesse	1
blamless	2
blanck	1
blank	3
blaspheme	1
blasphemous	3
blasted	1
blaz	1
blaze	1
blazoned	1
blazons	1
blemish	2
blemishes	1
blended	2
blesse	2
blessed	7
blessing	9
blew	4
blind	2
blinde	2
blindness	2
bliss	1
blistered	1
bll	1
block	4
blood	15
blood-royall	1
blood-shed	1
bloods	1
bloody	3
blossoming	1
bloud	1
bloudy	4
blow	9
blowes	2
blunt	1
blunted	1
blush	2
bnt	1
board	2
bochartus	1
bodies	9
bodily	2
bodinus	1
body	44
bodyes	2
bohemia	4
bohun	2
boiled	2
bointon	1
boke	1
bol	1
bold	7
boldly	3
boldness	1
boldnesse	3
bolla	1
bollen	2
bolt	1
bolton	1
bonds	1
bones	4
bonfinius	1
boni	1
boniface	2
bonitas	1
bonner	3
bonners	1
bonnes	1
bonum	1
book	280
booke	3
books	71
boon	1
boot	1
boots	2
borderers	1
bordering	1
borders	2
born	41
borrow	2
borrowed	7
borrowing	1
boseham	1
bosom	1
bosome	6
bosworth	1
boterus	1
both	181
bottom	2
bottome	1
bought	5
boughton	4
bound	36
boundaries	1
boundary	2
bounded	6
bounds	10
bounteous	1
bountiful	1
bountifull	1
bountifully	1
bounty	12
bourn	2
bovillon	1
bowed	1
bowels	6
bowing	2
bowl	3
bowle	1
bowles	1
bowrcher	1
bowyer	1
box	1
boxul	1
boy	5
boyes	2
bp	9
bps	4
brabant	1
brace	1
brad	2
bradborn	1
brag	1
bragged	1
bragging	2
brags	2
brain-being	1
braines	1
brains	3
brake	2
branch	1
branches	4
brand	1
branded	7
branding	1
brandons	1
brasil	1
brasilian	1
brass	1
brasse	1
brave	1
brawles	1
bray	4
brazen-nose,richardsons	1
breach	15
breaches	1
bread	3
breadth	3
break	3
breaketh	1
breaking	4
breaks	1
breast	1
breasted	1
breasts	2
breath	2
brechin	1
brecknock	1
bred	14
breed	2
breeding	6
bremensis	1
brerewood	3
brerewoods	1
brest	1
brethren	27
breviat	1
breviated	1
brevity	2
brian	2
bribed	1
bribes	1
brick	1
bride	1
bride-groom	1
bridfertus	1
bridge	3
bridges	1
bridgitines	1
bridle	1
bridled	3
brief	6
briefly	2
briefty	1
brighter	1
brightman	1
brightness	1
brightnesse	1
brim-full	1
brimpton	1
bring	18
bringing	5
brings	7
bristol	5
briston	1
bristow	2
brit	8
britain	25
britains	2
britan	5
britania	1
britannia	3
britanniae	1
britannicae	1
britannici	1
britannorum	1
britans	10
britar	1
british	31
britons	3
brittain	34
brittaine	1
brittaines	1
brittains	27
brittannia	1
brittans	1
brittish	18
brittish-island	1
brngeth	1
broad	5
broke	4
broken	8
bromley	3
brood	3
brook	5
brooke	3
brooks	3
brothel-houses.defence	1
brother	39
brother-hood	1
brother-senses	1
brothers	6
brought	52
broughton	2
brown	1
brownrig	3
brth	1
bruce	2
bruiton	1
brute	2
brutish	1
brutus	2
bruxels	1
bryan	2
bshop	3
bshops	3
bsinesse	1
bu	2
bucer	1
buchanan	2
buckeridge	2
buckingham	6
buckingham-shire	1
buckinghamshire	2
buckler	1
bucklers	1
bucks	2
buckstors	1
bud	3
budded	1
budding	3
budgen	1
budget	1
build	5
builders	3
building	12
buildings	1
builds	1
built	28
bulk	5
bull	1
bullding	1
bullen	1
bullenbrook	3
bullet	2
bulls	2
bulrush	1
bulwarks	1
bundle	1
bungling	1
bur	1
burden	5
burdens	2
bured	1
burges	6
burgesses	1
burgundians	1
burgundy	3
burial	4
buriall	6
buried	17
burleigh	1
burn	10
burned	2
burneth	1
burning	7
burnish	1
burnt	22
burroughs	1
burthen	3
burton	3
bury	3
buryed	1
burying	1
buryings	1
bushell	1
busie	6
business	14
businesse	23
businesses	1
bust	2
but	1210
but-pretended	1
buttens	1
butter	1
butteresses	1
butterresse	1
buxtorfius	2
buy	2
buyers	1
buying	3
buyingin	1
bwoy	1
by	1617
by-foundation	1
by-heart	1
by-inscriptions	1
byass	1
byassed	1
byron	1
c	461
ca	1
cabala	2
cabinet	1
cable	1
cacching	1
cackle	1
cadaverum	2
cade	1
cadocus	1
cadvvallader	1
caeco	1
caelestius	1
caer-lion	2
caerlion	1
caesar	4
caesarem	2
caesaris	1
caeteris	1
cain	3
caius	5
cajus	2
calebat	1
calend	1
calendar	2
calendrine	1
calf	3
caligula	1
calis	1
call	83
called	123
calleth	14
calling	20
calls	18
calme	1
calmly	3
cals	2
calumniari	1
calumniations	1
calumnies	1
calumny	1
calves	1
calvin	6
calvini	1
calvinian	1
calvinii	1
calvinists	4
calvins	1
cam	20
camb	63
cambden	6
cambdens	1
camberland	1
cambray	1
cambrensis	2
cambrid	2
cambridge	106
cambridge-men	1
cambridge-shire	1
cambridgeshire	1
cambridgshire	2
camd	4
camden	41
camdens	4
came	86
campian	1
camps-field	2
campus	2
can	155
canaan	8
canaanites	1
canaanitish	1
canal	1
cancellario	1
cancelled	1
cancelling	1
candid	1
candidly	4
candle	10
candles	1
canis	1
cannon	1
cannons	1
cannot	99
canon	29
canon-law	1
canonical	2
canonicall	2
canonically	1
canonicalness	1
canonicus	1
canoniz	1
canons	107
canst	1
cant	18
cantab	2
cantabrig	1
cantabrigia	1
cantabrigiae	1
cantabrigiensis	3
canter	1
canterb	2
canterbury	57
canterury	1
cantuariensem	1
cantuur	1
canus	1
canutus	7
canvased	2
canvassed	1
caood	1
cap	15
capability	2
capable	13
capacities	2
capacity	11
capit	3
capita	1
capiuntur	1
capive	1
capon	1
capreae	1
caprina	1
captain	3
captains	1
captious	1
captiousness	1
captive	2
captives	1
captivity	2
capuchin-friers	1
capuchin-fryers	1
capuchins	2
car	2
card	2
cardigan	1
cardinal	13
cardinall	2
cardinals	4
cards	2
care	13
careat	1
cared	1
careers	1
careful	1
carefull	6
carefully	2
carefulnesse	1
carelesenesse	1
carelesly	1
carelesness	2
carelesnesse	4
careless	2
carelssenesse	1
careth	2
carew	2
carleon	4
carleton	1
carlile	3
carlton	3
carlwright	1
carmarthen	1
carmelite	1
carmelites	1
carnarvon	1
carne	1
carnificinae	1
caro	1
carp	4
carpe	2
carpere	1
carping	6
carps	2
carr	1
carrere	1
carriage	12
carried	7
carrier	1
carries	1
carrieth	1
carry	12
carryeth	1
carrying	3
cart	2
carthaginians	1
carthusian	1
carting	1
cartwright	4
cartwrights	1
casaubon	1
case	42
cases	15
cashired	1
cask	1
cassacks	1
cassat	1
cassiles	1
cassocks	1
cast	26
casteth	1
castile	2
castilians	1
casting	1
castle	6
castles	3
casts	1
casual	7
casuall	4
casually	6
casualties	1
casualty	6
cat	2
catal	1
